"GEO_ID","NAME","B19101_001E","B19101_001M","B19101_002E","B19101_002M","B19101_003E","B19101_003M","B19101_004E","B19101_004M","B19101_005E","B19101_005M","B19101_006E","B19101_006M","B19101_007E","B19101_007M","B19101_008E","B19101_008M","B19101_009E","B19101_009M","B19101_010E","B19101_010M","B19101_011E","B19101_011M","B19101_012E","B19101_012M","B19101_013E","B19101_013M","B19101_014E","B19101_014M","B19101_015E","B19101_015M","B19101_016E","B19101_016M","B19101_017E","B19101_017M"
"1500000US721258406002","Block Group 2, Census Tract 8406, San Germán Municipio, Puerto Rico","133","71","57","48","34","43","14","23","0","14","0","14","0","14","14","22","0","14","14","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721258406003","Block Group 3, Census Tract 8406, San Germán Municipio, Puerto Rico","282","74","72","45","47","38","47","36","44","48","21","25","17","27","7","12","0","14","27","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721258407001","Block Group 1, Census Tract 8407, San Germán Municipio, Puerto Rico","92","47","29","31","16","19","0","14","0","14","0","14","0","14","0","14","8","12","14","22","0","14","0","14","0","14","17","28","0","14","0","14","8","13"
"1500000US721258407002","Block Group 2, Census Tract 8407, San Germán Municipio, Puerto Rico","357","87","94","61","31","40","17","27","46","32","42","42","9","13","16","25","44","44","42","42","8","13","8","12","0","14","0","14","0","14","0","14","0","14"
"1500000US721258407003","Block Group 3, Census Tract 8407, San Germán Municipio, Puerto Rico","210","67","76","49","24","29","41","32","0","14","0","14","0","14","18","20","34","43","0","14","0","14","0","14","17","27","0","14","0","14","0","14","0","14"
"1500000US721258407004","Block Group 4, Census Tract 8407, San Germán Municipio, Puerto Rico","121","58","0","14","18","29","59","40","0","14","0","14","20","31","0","14","0","14","0","14","24","30","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270004001","Block Group 1, Census Tract 4, San Juan Municipio, Puerto Rico","170","62","70","40","11","18","13","21","34","30","42","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270004002","Block Group 2, Census Tract 4, San Juan Municipio, Puerto Rico","161","63","9","13","37","34","7","10","0","14","0","14","0","14","0","14","22","25","8","12","21","24","0","14","7","11","0","14","18","28","18","22","14","22"
"1500000US721270005061","Block Group 1, Census Tract 5.06, San Juan Municipio, Puerto Rico","133","60","0","14","11","15","10","14","0","14","24","26","0","14","0","14","33","38","4","7","28","24","0","14","12","17","0","14","0","14","0","14","11","19"
"1500000US721270005062","Block Group 2, Census Tract 5.06, San Juan Municipio, Puerto Rico","174","74","0","14","21","34","0","14","0","14","0","14","29","45","0","14","5","8","0","14","21","34","0","14","22","28","46","40","0","14","13","14","17","18"
"1500000US721270006001","Block Group 1, Census Tract 6, San Juan Municipio, Puerto Rico","163","56","87","49","14","21","10","17","11","18","6","8","0","14","6","9","0","14","0","14","29","29","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270006002","Block Group 2, Census Tract 6, San Juan Municipio, Puerto Rico","126","46","6","9","0","14","0","14","0","14","0","14","0","14","0","14","15","24","6","8","6","11","24","18","5","8","0","14","18","22","23","21","23","17"
"1500000US721270006003","Block Group 3, Census Tract 6, San Juan Municipio, Puerto Rico","5","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","8","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270007001","Block Group 1, Census Tract 7, San Juan Municipio, Puerto Rico","49","27","0","14","0","14","0","14","6","9","6","9","23","22","0","14","0","14","6","9","8","11","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270007002","Block Group 2, Census Tract 7, San Juan Municipio, Puerto Rico","276","72","68","34","0","14","16","25","21","25","0","14","0","14","0","14","5","9","6","9","6","9","28","27","26","26","6","9","7","11","18","16","69","47"
"1500000US721270009001","Block Group 1, Census Tract 9, San Juan Municipio, Puerto Rico","133","86","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","19","0","14","46","58","0","14","39","49","0","14","25","41","12","18"
"1500000US721270009002","Block Group 2, Census Tract 9, San Juan Municipio, Puerto Rico","141","78","0","14","11","18","21","35","0","14","0","14","0","14","12","20","0","14","0","14","0","14","25","41","36","32","11","18","0","14","13","20","12","19"
"1500000US721270009003","Block Group 3, Census Tract 9, San Juan Municipio, Puerto Rico","91","57","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","17","0","14","41","50","14","22","13","21","0","14","0","14","12","19"
"1500000US721270009004","Block Group 4, Census Tract 9, San Juan Municipio, Puerto Rico","320","114","0","14","0","14","32","52","0","14","0","14","0","14","0","14","0","14","11","18","12","19","33","39","37","45","94","50","0","14","19","30","82","60"
"1500000US721270010001","Block Group 1, Census Tract 10, San Juan Municipio, Puerto Rico","19","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","30","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270010002","Block Group 2, Census Tract 10, San Juan Municipio, Puerto Rico","396","150","16","26","0","14","0","14","0","14","0","14","21","34","39","64","0","14","0","14","46","74","33","53","17","27","73","73","56","51","40","45","55","51"
"1500000US721270010003","Block Group 3, Census Tract 10, San Juan Municipio, Puerto Rico","56","42","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","28","0","14","21","34","0","14","0","14","0","14","17","28"
"1500000US721270010004","Block Group 4, Census Tract 10, San Juan Municipio, Puerto Rico","278","128","53","62","0","14","0","14","18","28","0","14","65","81","43","51","0","14","18","28","44","70","21","34","0","14","16","27","0","14","0","14","0","14"
"1500000US721270010005","Block Group 5, Census Tract 10, San Juan Municipio, Puerto Rico","84","61","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","27","0","14","28","44","0","14","0","14","39","64"
"1500000US721270010006","Block Group 6, Census Tract 10, San Juan Municipio, Puerto Rico","235","89","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","30","19","30","17","26","0","14","19","30","37","41","20","31","0","14","104","73"
"1500000US721270011001","Block Group 1, Census Tract 11, San Juan Municipio, Puerto Rico","202","73","0","14","10","17","22","26","0","14","0","14","0","14","0","14","8","13","19","23","8","11","48","36","15","17","17","27","0","14","34","33","21","19"
"1500000US721270011002","Block Group 2, Census Tract 11, San Juan Municipio, Puerto Rico","159","62","12","19","7","10","0","14","6","10","0","14","14","15","18","20","7","11","0","14","30","36","8","11","15","16","7","10","0","14","22","25","13","21"
"1500000US721270012001","Block Group 1, Census Tract 12, San Juan Municipio, Puerto Rico","159","66","20","23","0","14","0","14","22","35","15","24","28","33","0","14","0","14","0","14","11","18","8","12","27","29","0","14","19","30","9","15","0","14"
"1500000US721270012002","Block Group 2, Census Tract 12, San Juan Municipio, Puerto Rico","152","74","0","14","23","36","10","16","10","15","13","20","0","14","0","14","15","24","11","18","0","14","11","18","24","30","0","14","9","15","16","18","10","16"
"1500000US721270013011","Block Group 1, Census Tract 13.01, San Juan Municipio, Puerto Rico","605","118","426","101","35","29","83","48","5","8","39","33","0","14","0","14","6","8","0","14","0","14","5","8","0","14","0","14","0","14","0","14","6","9"
"1500000US721270013021","Block Group 1, Census Tract 13.02, San Juan Municipio, Puerto Rico","539","123","419","118","64","52","23","37","24","29","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270013022","Block Group 2, Census Tract 13.02, San Juan Municipio, Puerto Rico","188","68","105","61","44","42","20","33","19","31","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270013023","Block Group 3, Census Tract 13.02, San Juan Municipio, Puerto Rico","368","104","259","94","62","43","20","31","18","29","0","14","0","14","0","14","0","14","0","14","9","13","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270014001","Block Group 1, Census Tract 14, San Juan Municipio, Puerto Rico","84","45","33","29","14","22","5","8","15","23","8","13","0","14","0","14","9","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270014002","Block Group 2, Census Tract 14, San Juan Municipio, Puerto Rico","117","57","34","30","11","18","5","7","6","9","23","26","6","9","0","14","7","10","0","14","5","7","20","23","0","14","0","14","0","14","0","14","0","14"
"1500000US721270015001","Block Group 1, Census Tract 15, San Juan Municipio, Puerto Rico","205","67","19","31","40","45","27","33","0","14","0","14","19","22","27","32","9","14","9","15","27","32","19","20","0","14","9","14","0","14","0","14","0","14"
"1500000US721270015002","Block Group 2, Census Tract 15, San Juan Municipio, Puerto Rico","184","80","55","45","17","19","9","15","0","14","28","34","0","14","0","14","9","14","0","14","28","35","0","14","0","14","28","32","10","15","0","14","0","14"
"1500000US721270016001","Block Group 1, Census Tract 16, San Juan Municipio, Puerto Rico","200","93","0","14","0","14","0","14","0","14","0","14","0","14","0","14","56","63","0","14","0","14","58","52","34","40","0","14","18","29","18","29","16","27"
"1500000US721270016002","Block Group 2, Census Tract 16, San Juan Municipio, Puerto Rico","208","96","12","18","12","18","25","42","0","14","0","14","0","14","36","43","0","14","0","14","33","40","10","16","35","32","10","16","0","14","12","18","23","39"
"1500000US721270016003","Block Group 3, Census Tract 16, San Juan Municipio, Puerto Rico","119","78","12","18","0","14","0","14","0","14","0","14","13","20","30","48","0","14","22","35","0","14","0","14","42","54","0","14","0","14","0","14","0","14"
"1500000US721270018001","Block Group 1, Census Tract 18, San Juan Municipio, Puerto Rico","232","87","45","51","0","14","23","37","30","34","0","14","19","31","0","14","0","14","0","14","10","16","16","26","22","23","29","34","0","14","0","14","38","37"
"1500000US721270018002","Block Group 2, Census Tract 18, San Juan Municipio, Puerto Rico","171","75","0","14","0","14","10","15","10","17","27","43","29","26","0","14","11","17","0","14","0","14","9","15","0","14","10","16","0","14","0","14","65","45"
"1500000US721270019001","Block Group 1, Census Tract 19, San Juan Municipio, Puerto Rico","213","85","0","14","0","14","20","33","0","14","0","14","0","14","20","22","0","14","0","14","0","14","36","40","49","35","21","23","9","14","0","14","58","48"
"1500000US721270019002","Block Group 2, Census Tract 19, San Juan Municipio, Puerto Rico","134","65","19","22","22","27","0","14","20","33","0","14","0","14","9","14","0","14","0","14","9","14","35","45","0","14","20","33","0","14","0","14","0","14"
"1500000US721270019003","Block Group 3, Census Tract 19, San Juan Municipio, Puerto Rico","135","52","0","14","11","17","9","13","0","14","9","14","0","14","0","14","19","22","18","20","10","16","8","13","19","32","21","23","0","14","11","17","0","14"
"1500000US721270019004","Block Group 4, Census Tract 19, San Juan Municipio, Puerto Rico","95","48","9","15","0","14","0","14","0","14","9","14","0","14","0","14","0","14","18","19","0","14","0","14","19","23","11","16","29","33","0","14","0","14"
"1500000US721270019005","Block Group 5, Census Tract 19, San Juan Municipio, Puerto Rico","106","54","0","14","0","14","0","14","0","14","28","34","0","14","10","17","9","13","0","14","0","14","10","15","0","14","29","35","0","14","0","14","20","21"
"1500000US721270020021","Block Group 1, Census Tract 20.02, San Juan Municipio, Puerto Rico","86","38","24","24","19","22","13","13","0","14","11","17","0","14","13","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","8"
"1500000US721270020022","Block Group 2, Census Tract 20.02, San Juan Municipio, Puerto Rico","115","51","13","19","0","14","6","9","0","14","0","14","0","14","0","14","12","12","5","8","0","14","16","25","34","27","22","26","0","14","0","14","7","11"
"1500000US721270021001","Block Group 1, Census Tract 21, San Juan Municipio, Puerto Rico","107","53","13","20","0","14","35","42","0","14","0","14","0","14","11","19","11","18","0","14","0","14","0","14","11","17","12","19","0","14","14","21","0","14"
"1500000US721270021002","Block Group 2, Census Tract 21, San Juan Municipio, Puerto Rico","109","67","10","16","35","32","0","14","0","14","9","15","0","14","0","14","30","49","0","14","0","14","25","39","0","14","0","14","0","14","0","14","0","14"
"1500000US721270022001","Block Group 1, Census Tract 22, San Juan Municipio, Puerto Rico","80","49","0","14","6","10","12","19","0","14","0","14","0","14","6","8","18","27","0","14","22","24","16","25","0","14","0","14","0","14","0","14","0","14"
"1500000US721270022002","Block Group 2, Census Tract 22, San Juan Municipio, Puerto Rico","180","60","41","33","4","8","30","29","32","30","6","8","21","24","0","14","9","14","0","14","18","21","0","14","19","20","0","14","0","14","0","14","0","14"
"1500000US721270023001","Block Group 1, Census Tract 23, San Juan Municipio, Puerto Rico","24","22","12","18","0","14","0","14","0","14","0","14","6","9","0","14","0","14","0","14","6","9","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270023002","Block Group 2, Census Tract 23, San Juan Municipio, Puerto Rico","23","16","6","9","0","14","6","8","11","11","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270023003","Block Group 3, Census Tract 23, San Juan Municipio, Puerto Rico","77","44","0","14","0","14","18","21","13","20","0","14","0","14","0","14","0","14","6","8","0","14","23","27","12","19","0","14","0","14","0","14","5","8"
"1500000US721270024001","Block Group 1, Census Tract 24, San Juan Municipio, Puerto Rico","177","61","17","20","6","9","13","21","22","28","16","18","0","14","0","14","27","26","11","17","0","14","11","11","20","23","18","19","6","9","10","12","0","14"
"1500000US721270024002","Block Group 2, Census Tract 24, San Juan Municipio, Puerto Rico","78","35","30","25","6","8","6","9","0","14","0","14","18","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","9","0","14","12","12"
"1500000US721270025001","Block Group 1, Census Tract 25, San Juan Municipio, Puerto Rico","125","47","23","21","0","14","23","26","27","23","0","14","6","9","11","17","0","14","13","21","11","18","0","14","6","9","0","14","0","14","0","14","5","8"
"1500000US721270025002","Block Group 2, Census Tract 25, San Juan Municipio, Puerto Rico","172","54","22","24","17","19","37","31","18","21","12","12","22","20","5","8","0","14","0","14","0","14","17","19","10","16","0","14","12","12","0","14","0","14"
"1500000US721270025003","Block Group 3, Census Tract 25, San Juan Municipio, Puerto Rico","24","22","8","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","8","11","16","0","14","0","14","0","14","0","14","0","14"
"1500000US721270026001","Block Group 1, Census Tract 26, San Juan Municipio, Puerto Rico","43","31","25","30","0","14","0","14","8","14","0","14","10","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270026002","Block Group 2, Census Tract 26, San Juan Municipio, Puerto Rico","162","76","46","44","55","50","9","14","0","14","26","31","0","14","0","14","0","14","0","14","9","14","0","14","9","14","0","14","0","14","0","14","8","13"
"1500000US721270026003","Block Group 3, Census Tract 26, San Juan Municipio, Puerto Rico","123","56","8","13","9","14","17","29","22","36","10","15","19","32","0","14","21","35","0","14","9","14","0","14","8","12","0","14","0","14","0","14","0","14"
"1500000US721270026004","Block Group 4, Census Tract 26, San Juan Municipio, Puerto Rico","167","88","0","14","26","31","20","32","21","34","37","44","22","36","0","14","21","32","0","14","0","14","20","31","0","14","0","14","0","14","0","14","0","14"
"1500000US721270028001","Block Group 1, Census Tract 28, San Juan Municipio, Puerto Rico","183","83","87","58","52","45","0","14","17","28","0","14","0","14","17","27","0","14","0","14","10","15","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270028002","Block Group 2, Census Tract 28, San Juan Municipio, Puerto Rico","90","58","18","20","0","14","9","15","9","14","10","14","35","46","0","14","9","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270028003","Block Group 3, Census Tract 28, San Juan Municipio, Puerto Rico","222","102","36","41","46","45","18","28","19","31","18","28","21","33","28","46","0","14","18","29","0","14","18","29","0","14","0","14","0","14","0","14","0","14"
"1500000US721270029001","Block Group 1, Census Tract 29, San Juan Municipio, Puerto Rico","170","69","24","29","26","30","24","22","15","22","27","30","7","11","0","14","12","12","21","24","0","14","0","14","0","14","0","14","0","14","14","22","0","14"
"1500000US721270029002","Block Group 2, Census Tract 29, San Juan Municipio, Puerto Rico","124","57","30","23","0","14","37","34","15","24","0","14","12","20","0","14","15","24","0","14","15","22","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270030001","Block Group 1, Census Tract 30, San Juan Municipio, Puerto Rico","172","56","36","29","42","34","53","44","5","8","0","14","0","14","0","14","0","14","11","18","6","9","7","10","12","13","0","14","0","14","0","14","0","14"
"1500000US721270030002","Block Group 2, Census Tract 30, San Juan Municipio, Puerto Rico","240","68","68","42","22","23","12","19","32","31","35","32","17","20","24","23","0","14","0","14","5","8","6","9","13","20","0","14","6","9","0","14","0","14"
"1500000US721270031001","Block Group 1, Census Tract 31, San Juan Municipio, Puerto Rico","30","28","0","14","21","23","0","14","0","14","9","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270031002","Block Group 2, Census Tract 31, San Juan Municipio, Puerto Rico","121","67","0","14","40","52","40","49","19","21","0","14","0","14","0","14","13","21","0","14","9","15","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270031003","Block Group 3, Census Tract 31, San Juan Municipio, Puerto Rico","225","102","39","44","10","16","75","69","0","14","55","47","8","12","10","15","0","14","28","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270032001","Block Group 1, Census Tract 32, San Juan Municipio, Puerto Rico","193","68","50","35","21","23","28","31","13","20","21","24","0","14","28","25","0","14","0","14","0","14","26","26","6","10","0","14","0","14","0","14","0","14"
"1500000US721270032002","Block Group 2, Census Tract 32, San Juan Municipio, Puerto Rico","225","57","93","46","0","14","6","10","33","32","5","9","18","21","41","33","0","14","0","14","0","14","6","9","11","13","6","9","0","14","0","14","6","9"
"1500000US721270033001","Block Group 1, Census Tract 33, San Juan Municipio, Puerto Rico","245","65","20","17","34","27","19","22","18","14","36","29","21","24","19","23","0","14","12","18","35","34","25","27","6","9","0","14","0","14","0","14","0","14"
"1500000US721270033002","Block Group 2, Census Tract 33, San Juan Municipio, Puerto Rico","173","58","65","40","12","19","14","22","39","36","0","14","20","23","12","13","0","14","0","14","6","9","0","14","0","14","0","14","0","14","0","14","5","8"
"1500000US721270034001","Block Group 1, Census Tract 34, San Juan Municipio, Puerto Rico","252","65","95","43","44","33","18","22","33","28","16","18","0","14","0","14","12","12","5","7","24","26","0","14","0","14","5","8","0","14","0","14","0","14"
"1500000US721270034002","Block Group 2, Census Tract 34, San Juan Municipio, Puerto Rico","265","75","220","75","25","27","0","14","10","10","0","14","0","14","0","14","0","14","10","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270035011","Block Group 1, Census Tract 35.01, San Juan Municipio, Puerto Rico","153","61","22","26","24","29","51","48","13","22","0","14","0","14","13","20","30","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270035012","Block Group 2, Census Tract 35.01, San Juan Municipio, Puerto Rico","470","117","330","105","46","45","35","40","45","42","0","14","14","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270035013","Block Group 3, Census Tract 35.01, San Juan Municipio, Puerto Rico","481","133","305","108","66","54","56","52","0","14","19","30","0","14","14","22","12","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","15"
"1500000US721270035014","Block Group 4, Census Tract 35.01, San Juan Municipio, Puerto Rico","29","35","0","14","13","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","26","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270035021","Block Group 1, Census Tract 35.02, San Juan Municipio, Puerto Rico","147","47","50","38","26","24","28","25","5","7","9","16","0","14","14","17","6","8","0","14","0","14","9","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270035022","Block Group 2, Census Tract 35.02, San Juan Municipio, Puerto Rico","92","43","26","20","11","11","11","18","20","25","0","14","19","22","0","14","0","14","0","14","0","14","5","8","0","14","0","14","0","14","0","14","0","14"
"1500000US721270036001","Block Group 1, Census Tract 36, San Juan Municipio, Puerto Rico","113","43","24","27","33","28","18","21","0","14","16","18","0","14","5","8","17","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270036002","Block Group 2, Census Tract 36, San Juan Municipio, Puerto Rico","75","42","24","26","21","25","19","21","5","8","0","14","0","14","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270037001","Block Group 1, Census Tract 37, San Juan Municipio, Puerto Rico","123","60","58","44","0","14","36","41","0","14","11","16","0","14","0","14","0","14","0","14","0","14","0","14","9","13","0","14","9","14","0","14","0","14"
"1500000US721270037002","Block Group 2, Census Tract 37, San Juan Municipio, Puerto Rico","159","74","53","41","11","17","0","14","38","39","0","14","28","44","0","14","20","32","0","14","0","14","9","15","0","14","0","14","0","14","0","14","0","14"
"1500000US721270037003","Block Group 3, Census Tract 37, San Juan Municipio, Puerto Rico","192","86","47","46","46","38","58","58","0","14","11","17","21","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","14","0","14"
"1500000US721270037004","Block Group 4, Census Tract 37, San Juan Municipio, Puerto Rico","142","69","49","41","19","23","19","31","9","16","11","16","18","30","9","15","0","14","0","14","8","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270037005","Block Group 5, Census Tract 37, San Juan Municipio, Puerto Rico","88","63","21","33","0","14","0","14","0","14","18","29","14","23","14","22","0","14","0","14","21","33","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270038001","Block Group 1, Census Tract 38, San Juan Municipio, Puerto Rico","213","89","17","28","41","40","13","21","29","35","8","13","20","31","0","14","29","32","10","15","26","30","0","14","0","14","0","14","20","32","0","14","0","14"
"1500000US721270038002","Block Group 2, Census Tract 38, San Juan Municipio, Puerto Rico","223","68","100","62","0","14","20","33","22","26","23","25","20","22","0","14","9","13","0","14","29","34","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270039021","Block Group 1, Census Tract 39.02, San Juan Municipio, Puerto Rico","307","94","86","62","17","13","26","23","0","14","37","29","28","24","0","14","0","14","59","48","0","14","44","41","10","16","0","14","0","14","0","14","0","14"
"1500000US721270039022","Block Group 2, Census Tract 39.02, San Juan Municipio, Puerto Rico","202","97","65","52","9","14","27","34","25","41","7","12","0","14","9","13","0","14","0","14","51","50","0","14","9","15","0","14","0","14","0","14","0","14"
"1500000US721270039023","Block Group 3, Census Tract 39.02, San Juan Municipio, Puerto Rico","334","101","192","86","9","13","44","37","9","15","8","12","30","36","9","13","15","25","10","15","0","14","8","13","0","14","0","14","0","14","0","14","0","14"
"1500000US721270042001","Block Group 1, Census Tract 42, San Juan Municipio, Puerto Rico","13","14","0","14","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270042002","Block Group 2, Census Tract 42, San Juan Municipio, Puerto Rico","188","69","73","47","50","36","0","14","17","21","0","14","13","20","12","19","0","14","6","10","11","14","6","10","0","14","0","14","0","14","0","14","0","14"
"1500000US721270042003","Block Group 3, Census Tract 42, San Juan Municipio, Puerto Rico","188","70","55","38","30","29","6","9","30","26","23","24","17","21","14","22","0","14","0","14","0","14","13","20","0","14","0","14","0","14","0","14","0","14"
"1500000US721270043061","Block Group 1, Census Tract 43.06, San Juan Municipio, Puerto Rico","238","87","157","84","24","38","10","15","8","13","21","33","0","14","0","14","0","14","18","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270043062","Block Group 2, Census Tract 43.06, San Juan Municipio, Puerto Rico","260","94","172","85","0","14","38","43","10","16","18","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","35"
"1500000US721270043063","Block Group 3, Census Tract 43.06, San Juan Municipio, Puerto Rico","143","78","117","69","0","14","0","14","0","14","26","41","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270044001","Block Group 1, Census Tract 44, San Juan Municipio, Puerto Rico","204","61","59","37","8","14","24","24","17","21","32","26","19","23","12","19","12","20","0","14","14","22","0","14","0","14","0","14","0","14","0","14","7","10"
"1500000US721270044002","Block Group 2, Census Tract 44, San Juan Municipio, Puerto Rico","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270044003","Block Group 3, Census Tract 44, San Juan Municipio, Puerto Rico","141","54","32","32","25","22","6","9","24","26","6","9","15","17","0","14","12","12","0","14","0","14","14","22","7","10","0","14","0","14","0","14","0","14"
"1500000US721270045001","Block Group 1, Census Tract 45, San Juan Municipio, Puerto Rico","126","47","52","29","9","15","17","20","29","29","0","14","0","14","19","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270045002","Block Group 2, Census Tract 45, San Juan Municipio, Puerto Rico","151","54","24","27","41","26","6","9","11","18","8","13","23","30","0","14","0","14","6","9","27","27","5","8","0","14","0","14","0","14","0","14","0","14"
"1500000US721270045003","Block Group 3, Census Tract 45, San Juan Municipio, Puerto Rico","68","39","0","14","13","21","17","20","10","16","0","14","15","24","0","14","0","14","0","14","0","14","5","8","8","13","0","14","0","14","0","14","0","14"
"1500000US721270046001","Block Group 1, Census Tract 46, San Juan Municipio, Puerto Rico","189","71","87","61","18","29","0","14","37","35","9","14","8","13","0","14","17","27","0","14","13","22","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270046002","Block Group 2, Census Tract 46, San Juan Municipio, Puerto Rico","203","87","19","32","57","54","8","12","0","14","58","57","13","20","16","26","32","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270046003","Block Group 3, Census Tract 46, San Juan Municipio, Puerto Rico","113","45","24","27","0","14","19","31","0","14","10","15","9","14","0","14","17","19","9","14","16","25","0","14","0","14","0","14","0","14","0","14","9","13"
"1500000US721270046004","Block Group 4, Census Tract 46, San Juan Municipio, Puerto Rico","152","64","38","39","19","31","0","14","10","14","41","40","9","13","17","27","0","14","0","14","10","16","0","14","8","14","0","14","0","14","0","14","0","14"
"1500000US721270046005","Block Group 5, Census Tract 46, San Juan Municipio, Puerto Rico","159","73","41","40","16","26","17","19","0","14","46","45","10","16","0","14","0","14","29","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270047001","Block Group 1, Census Tract 47, San Juan Municipio, Puerto Rico","114","66","46","52","18","29","0","14","0","14","0","14","50","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270047002","Block Group 2, Census Tract 47, San Juan Municipio, Puerto Rico","419","133","95","79","15","24","80","76","15","24","76","72","0","14","0","14","14","22","23","38","0","14","70","71","31","35","0","14","0","14","0","14","0","14"
"1500000US721270047003","Block Group 3, Census Tract 47, San Juan Municipio, Puerto Rico","231","104","102","96","17","26","62","79","19","31","0","14","0","14","0","14","0","14","0","14","17","28","0","14","14","22","0","14","0","14","0","14","0","14"
"1500000US721270047004","Block Group 4, Census Tract 47, San Juan Municipio, Puerto Rico","183","124","32","52","14","22","26","41","34","55","38","63","0","14","0","14","39","63","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270047005","Block Group 5, Census Tract 47, San Juan Municipio, Puerto Rico","299","115","16","26","0","14","64","52","25","40","59","69","32","51","32","51","0","14","0","14","15","23","30","49","0","14","26","42","0","14","0","14","0","14"
"1500000US721270048001","Block Group 1, Census Tract 48, San Juan Municipio, Puerto Rico","362","109","238","96","65","54","15","25","18","28","8","14","0","14","18","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US721270048002","Block Group 2, Census Tract 48, San Juan Municipio, Puerto Rico","386","111","347","107","17","21","0","14","22","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
