"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)"
"1500000US720252027022","Block Group 2, Census Tract 2027.02, Caguas Municipio, Puerto Rico","23920","8462","21563","9062","27175","7251","12297","4095","24773","14898","-","**","-","**"
"1500000US720252027023","Block Group 3, Census Tract 2027.02, Caguas Municipio, Puerto Rico","13859","5788","11400","10037","-","**","3897","2735","17260","8907","23462","4938","10170","2402"
"1500000US720252028001","Block Group 1, Census Tract 2028, Caguas Municipio, Puerto Rico","16650","2220","19196","6005","19018","12205","-","**","11250","6320","26190","10928","6727","4558"
"1500000US720252028002","Block Group 2, Census Tract 2028, Caguas Municipio, Puerto Rico","18013","3946","16154","5419","20735","4646","11250","9572","18910","5049","19423","718","-","**"
"1500000US720252028003","Block Group 3, Census Tract 2028, Caguas Municipio, Puerto Rico","62216","39879","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720252028004","Block Group 4, Census Tract 2028, Caguas Municipio, Puerto Rico","15758","3908","26827","16151","26827","16151","-","**","12746","8404","-","**","-","**"
"1500000US720252028005","Block Group 5, Census Tract 2028, Caguas Municipio, Puerto Rico","16944","5439","21120","11914","22135","20145","-","**","7271","5634","-","**","6750","3519"
"1500000US720273201001","Block Group 1, Census Tract 3201, Camuy Municipio, Puerto Rico","6324","4967","-","**","16528","1110","2,500-","***","6176","4300","-","**","6176","4300"
"1500000US720273201002","Block Group 2, Census Tract 3201, Camuy Municipio, Puerto Rico","14250","5411","11821","7128","25278","6424","7298","2887","15595","7344","21484","10693","11771","4567"
"1500000US720273202001","Block Group 1, Census Tract 3202, Camuy Municipio, Puerto Rico","21017","2445","18900","4301","21653","5121","-","**","26844","5174","30353","9412","-","**"
"1500000US720273202002","Block Group 2, Census Tract 3202, Camuy Municipio, Puerto Rico","15338","6741","17604","4776","22847","12936","5658","4276","9573","7624","-","**","8803","2566"
"1500000US720273202003","Block Group 3, Census Tract 3202, Camuy Municipio, Puerto Rico","13427","9286","13226","6817","20655","11237","6250","4568","-","**","28636","7847","2,500-","***"
"1500000US720273203001","Block Group 1, Census Tract 3203, Camuy Municipio, Puerto Rico","15502","4437","15186","4173","16655","3291","6792","4812","-","**","-","**","-","**"
"1500000US720273203002","Block Group 2, Census Tract 3203, Camuy Municipio, Puerto Rico","20898","6505","24158","10873","24620","12297","-","**","17000","10898","21712","10362","2,500-","***"
"1500000US720273203003","Block Group 3, Census Tract 3203, Camuy Municipio, Puerto Rico","14806","5199","15723","5103","17367","8222","5469","5017","-","**","-","**","8792","2818"
"1500000US720273203004","Block Group 4, Census Tract 3203, Camuy Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720273204011","Block Group 1, Census Tract 3204.01, Camuy Municipio, Puerto Rico","20030","5505","22063","8374","25795","5142","11250","7557","17042","6939","18625","5376","-","**"
"1500000US720273204012","Block Group 2, Census Tract 3204.01, Camuy Municipio, Puerto Rico","16612","7874","16322","3391","19038","17061","8878","4197","21250","19169","28792","3822","7639","2043"
"1500000US720273204021","Block Group 1, Census Tract 3204.02, Camuy Municipio, Puerto Rico","12660","2871","10281","4941","14330","4239","6208","1591","14792","13197","25417","17552","-","**"
"1500000US720273204022","Block Group 2, Census Tract 3204.02, Camuy Municipio, Puerto Rico","14851","3007","16111","10856","27900","12752","8221","4485","13661","2777","-","**","-","**"
"1500000US720273205001","Block Group 1, Census Tract 3205, Camuy Municipio, Puerto Rico","16653","3204","17373","4588","18359","5152","-","**","-","**","-","**","8041","4593"
"1500000US720273205002","Block Group 2, Census Tract 3205, Camuy Municipio, Puerto Rico","14423","5642","15163","7557","21653","7531","8966","2349","13125","6670","20625","12950","-","**"
"1500000US720273205003","Block Group 3, Census Tract 3205, Camuy Municipio, Puerto Rico","13042","3617","13393","4862","16906","4951","10203","3675","12734","7607","-","**","8819","5492"
"1500000US720273206001","Block Group 1, Census Tract 3206, Camuy Municipio, Puerto Rico","13833","5965","11679","6515","20391","4319","6970","3737","15617","5964","16915","5714","6314","970"
"1500000US720273206002","Block Group 2, Census Tract 3206, Camuy Municipio, Puerto Rico","18500","4007","23913","12122","23424","9497","-","**","16739","1841","17255","2763","-","**"
"1500000US720273206003","Block Group 3, Census Tract 3206, Camuy Municipio, Puerto Rico","12321","3002","-","**","28100","16611","10195","2187","13000","6104","-","**","8618","3883"
"1500000US720279900000","Block Group 0, Census Tract 9900, Camuy Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720291001011","Block Group 1, Census Tract 1001.01, Canóvanas Municipio, Puerto Rico","14191","4120","11358","3497","22670","9284","9016","1398","16667","3316","21020","4455","-","**"
"1500000US720291001012","Block Group 2, Census Tract 1001.01, Canóvanas Municipio, Puerto Rico","16037","3227","16098","3478","17500","3756","14009","7138","-","**","-","**","-","**"
"1500000US720291001031","Block Group 1, Census Tract 1001.03, Canóvanas Municipio, Puerto Rico","17324","2366","16806","3723","16806","3723","-","**","18381","2050","18955","1350","-","**"
"1500000US720291001032","Block Group 2, Census Tract 1001.03, Canóvanas Municipio, Puerto Rico","17023","4617","16190","6209","20319","6510","10875","10178","17596","5726","21107","2274","10134","3030"
"1500000US720291001033","Block Group 3, Census Tract 1001.03, Canóvanas Municipio, Puerto Rico","31681","4228","31731","17626","-","**","-","**","-","**","30078","6980","-","**"
"1500000US720291001034","Block Group 4, Census Tract 1001.03, Canóvanas Municipio, Puerto Rico","-","**","-","**","48824","26690","10530","7192","2,500-","***","35610","11303","2,500-","***"
"1500000US720291001041","Block Group 1, Census Tract 1001.04, Canóvanas Municipio, Puerto Rico","15978","2150","17397","7762","23945","1422","12879","10629","11037","6402","16557","747","8015","7413"
"1500000US720291001042","Block Group 2, Census Tract 1001.04, Canóvanas Municipio, Puerto Rico","15313","8575","15291","10105","16250","406","2,500-","***","15435","9848","16630","7989","-","**"
"1500000US720291002001","Block Group 1, Census Tract 1002, Canóvanas Municipio, Puerto Rico","19054","3315","18382","6647","19559","14568","-","**","19625","6915","24732","17866","-","**"
"1500000US720291002002","Block Group 2, Census Tract 1002, Canóvanas Municipio, Puerto Rico","14009","6467","9531","3311","24050","6987","7386","1885","20541","2781","22365","5689","-","**"
"1500000US720291002003","Block Group 3, Census Tract 1002, Canóvanas Municipio, Puerto Rico","-","**","-","**","18990","1004","6518","583","-","**","-","**","5938","2490"
"1500000US720291004001","Block Group 1, Census Tract 1004, Canóvanas Municipio, Puerto Rico","20684","15142","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720291004002","Block Group 2, Census Tract 1004, Canóvanas Municipio, Puerto Rico","17859","7027","16400","14034","30863","20479","13598","2658","18273","9702","26016","8838","-","**"
"1500000US720291004003","Block Group 3, Census Tract 1004, Canóvanas Municipio, Puerto Rico","15305","3982","15234","5395","17875","1970","11034","10548","15329","14239","16645","4649","5660","2518"
"1500000US720291004004","Block Group 4, Census Tract 1004, Canóvanas Municipio, Puerto Rico","23051","8328","23871","12733","25868","18123","14535","12691","22894","7507","23603","4140","-","**"
"1500000US720291005021","Block Group 1, Census Tract 1005.02, Canóvanas Municipio, Puerto Rico","16589","2439","16631","2445","19432","12647","-","**","-","**","-","**","6705","5234"
"1500000US720291005022","Block Group 2, Census Tract 1005.02, Canóvanas Municipio, Puerto Rico","13182","6161","12898","5288","18092","3771","8750","7054","17656","12152","19344","1738","10000","2929"
"1500000US720291005023","Block Group 3, Census Tract 1005.02, Canóvanas Municipio, Puerto Rico","18914","4787","17361","3031","20122","3651","5745","4923","24489","7389","26360","7675","13409","7402"
"1500000US720291005031","Block Group 1, Census Tract 1005.03, Canóvanas Municipio, Puerto Rico","23343","2911","24200","5455","38889","10287","4583","3931","22325","4102","28511","6091","7626","2042"
"1500000US720291005041","Block Group 1, Census Tract 1005.04, Canóvanas Municipio, Puerto Rico","31458","4243","32125","4433","33718","8195","8924","625","28708","10203","35938","16048","-","**"
"1500000US720291005042","Block Group 2, Census Tract 1005.04, Canóvanas Municipio, Puerto Rico","24290","11339","23440","5467","23922","10344","-","**","41424","9326","41840","5864","-","**"
"1500000US720291006011","Block Group 1, Census Tract 1006.01, Canóvanas Municipio, Puerto Rico","16382","5259","-","**","31719","31411","11250","10453","-","**","-","**","-","**"
"1500000US720291006012","Block Group 2, Census Tract 1006.01, Canóvanas Municipio, Puerto Rico","16078","6145","-","**","-","**","-","**","15539","4389","-","**","-","**"
"1500000US720291006013","Block Group 3, Census Tract 1006.01, Canóvanas Municipio, Puerto Rico","-","**","16653","11463","23750","22162","-","**","-","**","32500","10725","-","**"
"1500000US720291006021","Block Group 1, Census Tract 1006.02, Canóvanas Municipio, Puerto Rico","16705","4394","16091","1236","17374","6224","10781","6866","24375","12080","26932","17299","-","**"
"1500000US720291006022","Block Group 2, Census Tract 1006.02, Canóvanas Municipio, Puerto Rico","14851","3366","14065","1209","14832","14695","12530","2592","17401","4985","20776","9118","10114","5787"
"1500000US720291007001","Block Group 1, Census Tract 1007, Canóvanas Municipio, Puerto Rico","14438","4019","12125","10964","-","**","-","**","15000","3505","13500","6280","-","**"
"1500000US720291007002","Block Group 2, Census Tract 1007, Canóvanas Municipio, Puerto Rico","15633","1500","15758","3115","17396","12070","11619","1891","15554","4471","16482","4153","-","**"
"1500000US720291007003","Block Group 3, Census Tract 1007, Canóvanas Municipio, Puerto Rico","17039","2468","15692","15180","17411","4691","2,500-","***","18339","2005","18793","1836","-","**"
"1500000US720291007004","Block Group 4, Census Tract 1007, Canóvanas Municipio, Puerto Rico","16599","4830","19231","4804","20046","3283","-","**","-","**","-","**","9063","4580"
"1500000US720291008001","Block Group 1, Census Tract 1008, Canóvanas Municipio, Puerto Rico","16966","3744","17451","5458","20707","6383","16250","4138","12917","10493","32250","3245","8424","1654"
"1500000US720310501031","Block Group 1, Census Tract 501.03, Carolina Municipio, Puerto Rico","22133","10678","-","**","-","**","-","**","25066","17063","26711","16101","-","**"
"1500000US720310501032","Block Group 2, Census Tract 501.03, Carolina Municipio, Puerto Rico","87461","67434","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720310501033","Block Group 3, Census Tract 501.03, Carolina Municipio, Puerto Rico","27134","11819","-","**","63935","23315","-","**","30884","10372","37277","15229","23663","5539"
"1500000US720310501034","Block Group 4, Census Tract 501.03, Carolina Municipio, Puerto Rico","28525","11361","33224","32435","53197","32328","-","**","26985","8156","29750","10135","2,500-","***"
"1500000US720310501051","Block Group 1, Census Tract 501.05, Carolina Municipio, Puerto Rico","21208","2555","21492","5159","24000","4030","12868","12399","20905","13696","21767","21117","-","**"
"1500000US720310501052","Block Group 2, Census Tract 501.05, Carolina Municipio, Puerto Rico","17174","3194","16913","1616","24074","8016","12794","11081","20106","10567","24336","13022","-","**"
"1500000US720310501061","Block Group 1, Census Tract 501.06, Carolina Municipio, Puerto Rico","26419","6213","25921","7605","-","**","19083","14431","31250","17435","36458","22038","-","**"
"1500000US720310501062","Block Group 2, Census Tract 501.06, Carolina Municipio, Puerto Rico","35636","12119","35680","21730","37259","13907","11643","5756","32321","25356","45230","13426","-","**"
"1500000US720310501071","Block Group 1, Census Tract 501.07, Carolina Municipio, Puerto Rico","38750","15741","-","**","70231","57877","-","**","34375","4593","35547","6782","-","**"
"1500000US720310501072","Block Group 2, Census Tract 501.07, Carolina Municipio, Puerto Rico","62658","22197","63750","23412","64665","48650","-","**","-","**","85694","81834","20417","15609"
"1500000US720310501073","Block Group 3, Census Tract 501.07, Carolina Municipio, Puerto Rico","34271","22185","20900","14047","32097","20895","15893","12136","53857","12239","54107","49498","-","**"
"1500000US720310501101","Block Group 1, Census Tract 501.10, Carolina Municipio, Puerto Rico","20000","5635","21055","9270","27696","10694","-","**","17438","8837","25371","6539","-","**"
"1500000US720310501102","Block Group 2, Census Tract 501.10, Carolina Municipio, Puerto Rico","20882","2323","20804","13138","-","**","-","**","20938","5454","25060","9064","8365","5428"
"1500000US720310501103","Block Group 3, Census Tract 501.10, Carolina Municipio, Puerto Rico","16182","892","16496","2473","17427","6864","15019","5467","15429","2375","17214","11071","9701","1628"
"1500000US720310501111","Block Group 1, Census Tract 501.11, Carolina Municipio, Puerto Rico","23828","5649","27143","14389","40662","16741","14071","6474","20469","4819","-","**","12321","7874"
"1500000US720310501112","Block Group 2, Census Tract 501.11, Carolina Municipio, Puerto Rico","43583","21808","51522","11704","63550","15495","25469","24340","25917","22476","-","**","16833","12906"
"1500000US720310502111","Block Group 1, Census Tract 502.11, Carolina Municipio, Puerto Rico","18713","4337","19293","7959","30489","15126","11500","4725","17500","8432","22024","4829","-","**"
"1500000US720310502112","Block Group 2, Census Tract 502.11, Carolina Municipio, Puerto Rico","20016","3878","18264","5322","21595","2104","10352","1690","20614","3462","21795","4376","9620","2391"
"1500000US720310502113","Block Group 3, Census Tract 502.11, Carolina Municipio, Puerto Rico","23167","6825","21413","11379","23861","17059","11875","9578","35333","12567","36958","1931","-","**"
"1500000US720310502121","Block Group 1, Census Tract 502.12, Carolina Municipio, Puerto Rico","14798","14717","29281","6870","29359","6355","-","**","-","**","28393","13436","3316","3012"
"1500000US720310502122","Block Group 2, Census Tract 502.12, Carolina Municipio, Puerto Rico","19643","4905","19898","3894","20484","6081","-","**","-","**","26250","14263","-","**"
"1500000US720310502123","Block Group 3, Census Tract 502.12, Carolina Municipio, Puerto Rico","-","**","-","**","28068","19138","-","**","-","**","27426","12442","2948","926"
"1500000US720310502124","Block Group 4, Census Tract 502.12, Carolina Municipio, Puerto Rico","20824","12869","27241","18479","35398","16529","-","**","13620","8447","21356","3553","6227","3639"
"1500000US720310502125","Block Group 5, Census Tract 502.12, Carolina Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720310502211","Block Group 1, Census Tract 502.21, Carolina Municipio, Puerto Rico","28029","6006","-","**","-","**","3523","2033","-","**","-","**","-","**"
"1500000US720310502212","Block Group 2, Census Tract 502.21, Carolina Municipio, Puerto Rico","23340","5976","23878","9767","27250","21583","-","**","22500","6400","22500","6400","-","**"
"1500000US720310502213","Block Group 3, Census Tract 502.21, Carolina Municipio, Puerto Rico","18800","4003","19243","2948","19859","2698","-","**","17716","11820","23185","3939","-","**"
"1500000US720310502214","Block Group 4, Census Tract 502.21, Carolina Municipio, Puerto Rico","21724","13478","33030","14909","34242","25449","-","**","19958","1870","19682","1475","-","**"
"1500000US720310502215","Block Group 5, Census Tract 502.21, Carolina Municipio, Puerto Rico","15516","12203","-","**","-","**","3893","2744","29398","20338","34018","21170","-","**"
"1500000US720310502221","Block Group 1, Census Tract 502.22, Carolina Municipio, Puerto Rico","13224","4842","14342","3810","15500","2050","-","**","12266","6555","17159","8111","7447","2191"
"1500000US720310502222","Block Group 2, Census Tract 502.22, Carolina Municipio, Puerto Rico","23106","7670","22727","7591","31194","9650","-","**","25625","15305","37846","7421","-","**"
