"GEO_ID","NAME","B19058_001E","B19058_001M","B19058_002E","B19058_002M","B19058_003E","B19058_003M"
"1400000US12105011731","Census Tract 117.31, Polk County, Florida","1487","107","305","109","1182","139"
"1400000US12105011732","Census Tract 117.32, Polk County, Florida","1112","85","333","70","779","105"
"1400000US12105011821","Census Tract 118.21, Polk County, Florida","1078","58","41","34","1037","65"
"1400000US12105011822","Census Tract 118.22, Polk County, Florida","1452","72","70","47","1382","90"
"1400000US12105011832","Census Tract 118.32, Polk County, Florida","1528","107","147","57","1381","113"
"1400000US12105011833","Census Tract 118.33, Polk County, Florida","2446","134","99","70","2347","152"
"1400000US12105011834","Census Tract 118.34, Polk County, Florida","2248","189","99","52","2149","201"
"1400000US12105011835","Census Tract 118.35, Polk County, Florida","1564","100","61","42","1503","101"
"1400000US12105011836","Census Tract 118.36, Polk County, Florida","1414","89","25","24","1389","93"
"1400000US12105011901","Census Tract 119.01, Polk County, Florida","1685","120","167","58","1518","126"
"1400000US12105011902","Census Tract 119.02, Polk County, Florida","1221","107","58","35","1163","103"
"1400000US12105011908","Census Tract 119.08, Polk County, Florida","1529","134","148","63","1381","142"
"1400000US12105011909","Census Tract 119.09, Polk County, Florida","978","84","29","27","949","82"
"1400000US12105011910","Census Tract 119.10, Polk County, Florida","489","58","64","32","425","58"
"1400000US12105011911","Census Tract 119.11, Polk County, Florida","969","58","53","34","916","65"
"1400000US12105011912","Census Tract 119.12, Polk County, Florida","718","95","81","49","637","89"
"1400000US12105011913","Census Tract 119.13, Polk County, Florida","871","75","141","54","730","86"
"1400000US12105012001","Census Tract 120.01, Polk County, Florida","1850","140","350","118","1500","153"
"1400000US12105012002","Census Tract 120.02, Polk County, Florida","1245","144","262","91","983","137"
"1400000US12105012003","Census Tract 120.03, Polk County, Florida","2361","275","217","94","2144","285"
"1400000US12105012004","Census Tract 120.04, Polk County, Florida","1018","105","61","35","957","106"
"1400000US12105012111","Census Tract 121.11, Polk County, Florida","2224","210","121","84","2103","213"
"1400000US12105012113","Census Tract 121.13, Polk County, Florida","2109","188","197","97","1912","199"
"1400000US12105012124","Census Tract 121.24, Polk County, Florida","1956","123","543","136","1413","145"
"1400000US12105012125","Census Tract 121.25, Polk County, Florida","926","77","259","73","667","98"
"1400000US12105012126","Census Tract 121.26, Polk County, Florida","1406","101","116","48","1290","102"
"1400000US12105012127","Census Tract 121.27, Polk County, Florida","2912","182","360","179","2552","230"
"1400000US12105012128","Census Tract 121.28, Polk County, Florida","1482","100","195","90","1287","136"
"1400000US12105012129","Census Tract 121.29, Polk County, Florida","2390","157","136","66","2254","170"
"1400000US12105012203","Census Tract 122.03, Polk County, Florida","863","69","173","48","690","73"
"1400000US12105012204","Census Tract 122.04, Polk County, Florida","2562","170","466","189","2096","227"
"1400000US12105012205","Census Tract 122.05, Polk County, Florida","509","55","71","39","438","62"
"1400000US12105012206","Census Tract 122.06, Polk County, Florida","2233","223","204","109","2029","219"
"1400000US12105012303","Census Tract 123.03, Polk County, Florida","1358","104","164","84","1194","107"
"1400000US12105012304","Census Tract 123.04, Polk County, Florida","1753","119","111","53","1642","127"
"1400000US12105012305","Census Tract 123.05, Polk County, Florida","578","53","117","35","461","57"
"1400000US12105012306","Census Tract 123.06, Polk County, Florida","768","81","64","41","704","77"
"1400000US12105012307","Census Tract 123.07, Polk County, Florida","1038","93","194","86","844","107"
"1400000US12105012309","Census Tract 123.09, Polk County, Florida","488","71","78","37","410","71"
"1400000US12105012403","Census Tract 124.03, Polk County, Florida","4333","313","477","178","3856","348"
"1400000US12105012404","Census Tract 124.04, Polk County, Florida","255","43","38","20","217","47"
"1400000US12105012405","Census Tract 124.05, Polk County, Florida","1811","167","231","92","1580","181"
"1400000US12105012406","Census Tract 124.06, Polk County, Florida","1766","206","124","79","1642","201"
"1400000US12105012407","Census Tract 124.07, Polk County, Florida","534","60","39","18","495","63"
"1400000US12105012408","Census Tract 124.08, Polk County, Florida","1321","109","71","51","1250","115"
"1400000US12105012409","Census Tract 124.09, Polk County, Florida","612","67","83","39","529","68"
"1400000US12105012410","Census Tract 124.10, Polk County, Florida","764","110","85","43","679","105"
"1400000US12105012411","Census Tract 124.11, Polk County, Florida","2043","186","245","112","1798","187"
"1400000US12105012502","Census Tract 125.02, Polk County, Florida","2446","244","568","177","1878","266"
"1400000US12105012503","Census Tract 125.03, Polk County, Florida","6272","558","1043","359","5229","696"
"1400000US12105012504","Census Tract 125.04, Polk County, Florida","2343","252","197","112","2146","261"
"1400000US12105012506","Census Tract 125.06, Polk County, Florida","2278","194","250","113","2028","211"
"1400000US12105012507","Census Tract 125.07, Polk County, Florida","1945","161","325","112","1620","196"
"1400000US12105012601","Census Tract 126.01, Polk County, Florida","1634","173","481","134","1153","178"
"1400000US12105012602","Census Tract 126.02, Polk County, Florida","1667","172","529","113","1138","172"
"1400000US12105012700","Census Tract 127, Polk County, Florida","2015","223","617","195","1398","220"
"1400000US12105012802","Census Tract 128.02, Polk County, Florida","1256","110","161","76","1095","110"
"1400000US12105012803","Census Tract 128.03, Polk County, Florida","1898","175","62","50","1836","184"
"1400000US12105012804","Census Tract 128.04, Polk County, Florida","2121","214","287","101","1834","233"
"1400000US12105012900","Census Tract 129, Polk County, Florida","2291","226","301","136","1990","304"
"1400000US12105013001","Census Tract 130.01, Polk County, Florida","1122","96","137","78","985","114"
"1400000US12105013002","Census Tract 130.02, Polk County, Florida","1609","170","409","141","1200","181"
"1400000US12105013101","Census Tract 131.01, Polk County, Florida","1437","97","171","78","1266","103"
"1400000US12105013102","Census Tract 131.02, Polk County, Florida","1372","106","283","91","1089","111"
"1400000US12105013103","Census Tract 131.03, Polk County, Florida","369","40","98","36","271","45"
"1400000US12105013200","Census Tract 132, Polk County, Florida","642","61","255","59","387","56"
"1400000US12105013300","Census Tract 133, Polk County, Florida","780","77","312","83","468","69"
"1400000US12105013400","Census Tract 134, Polk County, Florida","1761","166","627","192","1134","186"
"1400000US12105013500","Census Tract 135, Polk County, Florida","1631","126","248","108","1383","145"
"1400000US12105013600","Census Tract 136, Polk County, Florida","2139","203","750","160","1389","252"
"1400000US12105013701","Census Tract 137.01, Polk County, Florida","1020","100","372","95","648","93"
"1400000US12105013702","Census Tract 137.02, Polk County, Florida","2023","147","394","148","1629","160"
"1400000US12105013801","Census Tract 138.01, Polk County, Florida","1183","105","194","70","989","113"
"1400000US12105013802","Census Tract 138.02, Polk County, Florida","2088","146","565","163","1523","198"
"1400000US12105013901","Census Tract 139.01, Polk County, Florida","1096","93","197","73","899","99"
"1400000US12105013902","Census Tract 139.02, Polk County, Florida","1759","104","151","67","1608","118"
"1400000US12105014001","Census Tract 140.01, Polk County, Florida","2033","196","232","108","1801","224"
"1400000US12105014003","Census Tract 140.03, Polk County, Florida","1427","137","227","93","1200","153"
"1400000US12105014005","Census Tract 140.05, Polk County, Florida","1475","108","123","74","1352","100"
"1400000US12105014006","Census Tract 140.06, Polk County, Florida","1050","106","88","54","962","110"
"1400000US12105014103","Census Tract 141.03, Polk County, Florida","2875","275","1035","233","1840","309"
"1400000US12105014104","Census Tract 141.04, Polk County, Florida","139","37","14","12","125","35"
"1400000US12105014105","Census Tract 141.05, Polk County, Florida","2503","241","240","94","2263","239"
"1400000US12105014121","Census Tract 141.21, Polk County, Florida","648","68","195","58","453","86"
"1400000US12105014123","Census Tract 141.23, Polk County, Florida","2481","169","187","92","2294","174"
"1400000US12105014124","Census Tract 141.24, Polk County, Florida","809","109","105","55","704","107"
"1400000US12105014125","Census Tract 141.25, Polk County, Florida","2103","236","590","177","1513","233"
"1400000US12105014201","Census Tract 142.01, Polk County, Florida","2014","182","413","140","1601","214"
"1400000US12105014202","Census Tract 142.02, Polk County, Florida","1014","61","134","52","880","72"
"1400000US12105014203","Census Tract 142.03, Polk County, Florida","1176","175","183","84","993","190"
"1400000US12105014301","Census Tract 143.01, Polk County, Florida","628","79","299","74","329","68"
"1400000US12105014302","Census Tract 143.02, Polk County, Florida","2136","222","393","170","1743","213"
"1400000US12105014400","Census Tract 144, Polk County, Florida","3257","226","246","117","3011","255"
"1400000US12105014501","Census Tract 145.01, Polk County, Florida","2298","241","576","163","1722","265"
"1400000US12105014502","Census Tract 145.02, Polk County, Florida","1064","100","344","121","720","119"
"1400000US12105014600","Census Tract 146, Polk County, Florida","1226","108","334","101","892","129"
"1400000US12105014701","Census Tract 147.01, Polk County, Florida","2033","164","267","109","1766","170"
"1400000US12105014702","Census Tract 147.02, Polk County, Florida","3163","252","467","177","2696","230"
"1400000US12105014802","Census Tract 148.02, Polk County, Florida","962","95","136","44","826","97"
"1400000US12105014803","Census Tract 148.03, Polk County, Florida","923","104","78","36","845","101"
"1400000US12105014804","Census Tract 148.04, Polk County, Florida","3044","273","82","59","2962","275"
"1400000US12105014901","Census Tract 149.01, Polk County, Florida","3215","201","244","119","2971","232"
"1400000US12105014902","Census Tract 149.02, Polk County, Florida","2009","176","326","131","1683","177"
"1400000US12105015000","Census Tract 150, Polk County, Florida","1797","153","415","106","1382","162"
"1400000US12105015101","Census Tract 151.01, Polk County, Florida","1308","139","97","59","1211","144"
"1400000US12105015102","Census Tract 151.02, Polk County, Florida","860","83","81","39","779","86"
"1400000US12105015200","Census Tract 152, Polk County, Florida","1282","135","266","95","1016","122"
"1400000US12105015301","Census Tract 153.01, Polk County, Florida","1502","99","272","85","1230","123"
"1400000US12105015302","Census Tract 153.02, Polk County, Florida","838","104","164","74","674","87"
"1400000US12105015401","Census Tract 154.01, Polk County, Florida","1026","62","182","53","844","85"
"1400000US12105015402","Census Tract 154.02, Polk County, Florida","1041","102","169","77","872","101"
"1400000US12105015404","Census Tract 154.04, Polk County, Florida","433","72","63","33","370","74"
"1400000US12105015405","Census Tract 154.05, Polk County, Florida","920","66","181","68","739","71"
"1400000US12105015500","Census Tract 155, Polk County, Florida","1525","148","591","121","934","173"
"1400000US12105015600","Census Tract 156.00, Polk County, Florida","1458","142","87","65","1371","141"
"1400000US12105015701","Census Tract 157.01, Polk County, Florida","900","124","255","85","645","106"
"1400000US12105015702","Census Tract 157.02, Polk County, Florida","1114","131","152","64","962","142"
"1400000US12105015801","Census Tract 158.01, Polk County, Florida","813","118","150","55","663","111"
"1400000US12105015802","Census Tract 158.02, Polk County, Florida","659","71","226","61","433","76"
"1400000US12105015900","Census Tract 159, Polk County, Florida","653","68","125","49","528","78"
"1400000US12105016001","Census Tract 160.01, Polk County, Florida","720","89","103","50","617","84"
"1400000US12105016002","Census Tract 160.02, Polk County, Florida","491","66","107","45","384","72"
"1400000US12105016003","Census Tract 160.03, Polk County, Florida","868","102","106","46","762","107"
"1400000US12105016100","Census Tract 161, Polk County, Florida","339","50","51","26","288","52"
"1400000US12105016400","Census Tract 164, Polk County, Florida","852","94","243","64","609","101"
"1400000US12105980000","Census Tract 9800, Polk County, Florida","0","13","0","13","0","13"
"1400000US12107950100","Census Tract 9501, Putnam County, Florida","1565","129","99","69","1466","135"
"1400000US12107950201","Census Tract 9502.01, Putnam County, Florida","2243","260","566","149","1677","274"
"1400000US12107950202","Census Tract 9502.02, Putnam County, Florida","1130","145","181","75","949","154"
"1400000US12107950300","Census Tract 9503, Putnam County, Florida","2606","232","464","188","2142","252"
"1400000US12107950400","Census Tract 9504, Putnam County, Florida","1198","125","286","126","912","130"
"1400000US12107950500","Census Tract 9505, Putnam County, Florida","2393","231","557","176","1836","226"
"1400000US12107950600","Census Tract 9506, Putnam County, Florida","2170","206","516","177","1654","267"
"1400000US12107950700","Census Tract 9507, Putnam County, Florida","1515","161","580","156","935","168"
"1400000US12107950800","Census Tract 9508, Putnam County, Florida","1080","130","535","106","545","94"
"1400000US12107950900","Census Tract 9509, Putnam County, Florida","2272","218","663","169","1609","244"
"1400000US12107951000","Census Tract 9510, Putnam County, Florida","1607","129","222","99","1385","138"
"1400000US12107951100","Census Tract 9511, Putnam County, Florida","1920","208","278","104","1642","212"
"1400000US12107951200","Census Tract 9512, Putnam County, Florida","2115","213","407","153","1708","200"
"1400000US12107951300","Census Tract 9513, Putnam County, Florida","1315","160","200","55","1115","158"
"1400000US12107951401","Census Tract 9514.01, Putnam County, Florida","1308","152","465","111","843","110"
"1400000US12107951402","Census Tract 9514.02, Putnam County, Florida","1514","150","334","99","1180","167"
"1400000US12107980000","Census Tract 9800, Putnam County, Florida","0","13","0","13","0","13"
"1400000US12109020200","Census Tract 202, St. Johns County, Florida","1261","130","136","96","1125","152"
"1400000US12109020300","Census Tract 203, St. Johns County, Florida","1446","155","373","121","1073","144"
"1400000US12109020400","Census Tract 204, St. Johns County, Florida","1012","125","110","47","902","124"
"1400000US12109020500","Census Tract 205, St. Johns County, Florida","1567","188","103","67","1464","179"
"1400000US12109020601","Census Tract 206.01, St. Johns County, Florida","2171","213","15","24","2156","214"
"1400000US12109020602","Census Tract 206.02, St. Johns County, Florida","6405","405","321","199","6084","448"
"1400000US12109020704","Census Tract 207.04, St. Johns County, Florida","1281","84","16","20","1265","85"
"1400000US12109020705","Census Tract 207.05, St. Johns County, Florida","2811","225","150","119","2661","222"
"1400000US12109020706","Census Tract 207.06, St. Johns County, Florida","977","57","10","13","967","58"
"1400000US12109020707","Census Tract 207.07, St. Johns County, Florida","2512","192","210","137","2302","197"
"1400000US12109020708","Census Tract 207.08, St. Johns County, Florida","1222","91","14","22","1208","86"
"1400000US12109020710","Census Tract 207.10, St. Johns County, Florida","839","74","14","15","825","72"
"1400000US12109020711","Census Tract 207.11, St. Johns County, Florida","2244","238","6","13","2238","239"
"1400000US12109020801","Census Tract 208.01, St. Johns County, Florida","2941","174","104","68","2837","183"
"1400000US12109020802","Census Tract 208.02, St. Johns County, Florida","1449","69","31","28","1418","75"
"1400000US12109020803","Census Tract 208.03, St. Johns County, Florida","1606","110","47","27","1559","107"
"1400000US12109020804","Census Tract 208.04, St. Johns County, Florida","1147","71","42","36","1105","74"
"1400000US12109020805","Census Tract 208.05, St. Johns County, Florida","4450","184","63","72","4387","203"
"1400000US12109020806","Census Tract 208.06, St. Johns County, Florida","2828","159","113","81","2715","157"
"1400000US12109020807","Census Tract 208.07, St. Johns County, Florida","676","45","9","11","667","47"
"1400000US12109020901","Census Tract 209.01, St. Johns County, Florida","3206","282","292","148","2914","278"
"1400000US12109020902","Census Tract 209.02, St. Johns County, Florida","10216","582","427","277","9789","656"
"1400000US12109021002","Census Tract 210.02, St. Johns County, Florida","1712","170","347","135","1365","167"
"1400000US12109021003","Census Tract 210.03, St. Johns County, Florida","2108","198","532","198","1576","246"
"1400000US12109021004","Census Tract 210.04, St. Johns County, Florida","1056","97","90","62","966","110"
"1400000US12109021101","Census Tract 211.01, St. Johns County, Florida","1855","181","534","143","1321","165"
"1400000US12109021102","Census Tract 211.02, St. Johns County, Florida","1935","154","248","100","1687","160"
"1400000US12109021103","Census Tract 211.03, St. Johns County, Florida","689","62","112","47","577","55"
"1400000US12109021203","Census Tract 212.03, St. Johns County, Florida","3422","169","229","132","3193","203"
"1400000US12109021204","Census Tract 212.04, St. Johns County, Florida","332","38","35","20","297","34"
"1400000US12109021205","Census Tract 212.05, St. Johns County, Florida","659","86","8","12","651","86"
"1400000US12109021206","Census Tract 212.06, St. Johns County, Florida","3207","195","217","126","2990","216"
"1400000US12109021301","Census Tract 213.01, St. Johns County, Florida","2361","225","415","151","1946","234"
"1400000US12109021302","Census Tract 213.02, St. Johns County, Florida","2219","153","168","104","2051","153"
"1400000US12109021403","Census Tract 214.03, St. Johns County, Florida","982","119","16","20","966","119"
"1400000US12109021404","Census Tract 214.04, St. Johns County, Florida","1413","112","83","60","1330","117"
"1400000US12109021405","Census Tract 214.05, St. Johns County, Florida","2387","173","82","76","2305","181"
"1400000US12109021406","Census Tract 214.06, St. Johns County, Florida","2476","161","345","133","2131","191"
"1400000US12109021407","Census Tract 214.07, St. Johns County, Florida","664","50","58","29","606","51"
"1400000US12109990100","Census Tract 9901, St. Johns County, Florida","0","13","0","13","0","13"
"1400000US12109990200","Census Tract 9902, St. Johns County, Florida","0","13","0","13","0","13"
"1400000US12111380100","Census Tract 3801, St. Lucie County, Florida","455","63","218","53","237","56"
"1400000US12111380200","Census Tract 3802, St. Lucie County, Florida","1093","128","608","129","485","122"
"1400000US12111380300","Census Tract 3803, St. Lucie County, Florida","2046","205","965","191","1081","187"
"1400000US12111380400","Census Tract 3804, St. Lucie County, Florida","2300","182","555","238","1745","232"
"1400000US12111380500","Census Tract 3805, St. Lucie County, Florida","2025","237","456","165","1569","257"
"1400000US12111380600","Census Tract 3806, St. Lucie County, Florida","1267","117","460","133","807","153"
"1400000US12111380700","Census Tract 3807, St. Lucie County, Florida","3023","200","624","241","2399","254"
"1400000US12111380800","Census Tract 3808, St. Lucie County, Florida","830","78","145","58","685","83"
"1400000US12111380901","Census Tract 3809.01, St. Lucie County, Florida","1006","118","335","123","671","99"
"1400000US12111380902","Census Tract 3809.02, St. Lucie County, Florida","1778","174","496","129","1282","175"
"1400000US12111381000","Census Tract 3810, St. Lucie County, Florida","539","52","44","22","495","53"
"1400000US12111381101","Census Tract 3811.01, St. Lucie County, Florida","2697","218","347","130","2350","206"
"1400000US12111381102","Census Tract 3811.02, St. Lucie County, Florida","2211","202","97","67","2114","208"
"1400000US12111381204","Census Tract 3812.04, St. Lucie County, Florida","1913","215","11","18","1902","212"
"1400000US12111381300","Census Tract 3813, St. Lucie County, Florida","1922","239","129","67","1793","240"
"1400000US12111381401","Census Tract 3814.01, St. Lucie County, Florida","2105","248","153","92","1952","262"
"1400000US12111381402","Census Tract 3814.02, St. Lucie County, Florida","2517","225","566","197","1951","251"
"1400000US12111381502","Census Tract 3815.02, St. Lucie County, Florida","4094","285","444","198","3650","351"
"1400000US12111381503","Census Tract 3815.03, St. Lucie County, Florida","3376","222","470","171","2906","251"
"1400000US12111381601","Census Tract 3816.01, St. Lucie County, Florida","2500","218","232","142","2268","193"
"1400000US12111381602","Census Tract 3816.02, St. Lucie County, Florida","1835","214","200","86","1635","220"
"1400000US12111381603","Census Tract 3816.03, St. Lucie County, Florida","3320","294","211","126","3109","300"
"1400000US12111381701","Census Tract 3817.01, St. Lucie County, Florida","1812","230","17","19","1795","232"
"1400000US12111381702","Census Tract 3817.02, St. Lucie County, Florida","1283","190","66","61","1217","181"
"1400000US12111381802","Census Tract 3818.02, St. Lucie County, Florida","1667","113","343","100","1324","124"
"1400000US12111381803","Census Tract 3818.03, St. Lucie County, Florida","2067","157","289","106","1778","192"
"1400000US12111381804","Census Tract 3818.04, St. Lucie County, Florida","1951","171","239","123","1712","199"
"1400000US12111381900","Census Tract 3819, St. Lucie County, Florida","2669","190","107","66","2562","197"
"1400000US12111382002","Census Tract 3820.02, St. Lucie County, Florida","2687","171","374","157","2313","224"
"1400000US12111382003","Census Tract 3820.03, St. Lucie County, Florida","3535","194","309","125","3226","234"
"1400000US12111382006","Census Tract 3820.06, St. Lucie County, Florida","3012","220","224","136","2788","207"
"1400000US12111382007","Census Tract 3820.07, St. Lucie County, Florida","1704","129","382","150","1322","175"
"1400000US12111382008","Census Tract 3820.08, St. Lucie County, Florida","2640","189","289","140","2351","226"
"1400000US12111382009","Census Tract 3820.09, St. Lucie County, Florida","1722","131","340","86","1382","152"
"1400000US12111382010","Census Tract 3820.10, St. Lucie County, Florida","974","90","156","60","818","90"
"1400000US12111382106","Census Tract 3821.06, St. Lucie County, Florida","6932","605","1132","408","5800","636"
"1400000US12111382108","Census Tract 3821.08, St. Lucie County, Florida","8839","657","651","347","8188","627"
"1400000US12111382109","Census Tract 3821.09, St. Lucie County, Florida","4786","378","120","84","4666","379"
"1400000US12111382110","Census Tract 3821.10, St. Lucie County, Florida","2286","141","253","109","2033","165"
"1400000US12111382111","Census Tract 3821.11, St. Lucie County, Florida","4791","257","462","264","4329","377"
"1400000US12111382112","Census Tract 3821.12, St. Lucie County, Florida","2417","180","234","111","2183","212"
"1400000US12111382113","Census Tract 3821.13, St. Lucie County, Florida","4542","245","885","306","3657","310"
"1400000US12111382200","Census Tract 3822, St. Lucie County, Florida","2875","202","226","147","2649","224"
"1400000US12111980000","Census Tract 9800, St. Lucie County, Florida","0","13","0","13","0","13"
"1400000US12111990000","Census Tract 9900, St. Lucie County, Florida","0","13","0","13","0","13"
"1400000US12113010100","Census Tract 101, Santa Rosa County, Florida","1405","139","216","75","1189","156"
"1400000US12113010200","Census Tract 102, Santa Rosa County, Florida","1532","115","167","76","1365","132"
"1400000US12113010300","Census Tract 103, Santa Rosa County, Florida","4278","250","245","163","4033","267"
"1400000US12113010400","Census Tract 104, Santa Rosa County, Florida","1049","93","149","80","900","90"
"1400000US12113010502","Census Tract 105.02, Santa Rosa County, Florida","3077","245","759","204","2318","221"
"1400000US12113010503","Census Tract 105.03, Santa Rosa County, Florida","2546","206","334","155","2212","277"
"1400000US12113010504","Census Tract 105.04, Santa Rosa County, Florida","1880","104","133","67","1747","118"
"1400000US12113010600","Census Tract 106, Santa Rosa County, Florida","2097","251","681","173","1416","251"
"1400000US12113010702","Census Tract 107.02, Santa Rosa County, Florida","2808","190","445","153","2363","224"
"1400000US12113010704","Census Tract 107.04, Santa Rosa County, Florida","2266","98","313","127","1953","152"
"1400000US12113010705","Census Tract 107.05, Santa Rosa County, Florida","1259","112","346","90","913","139"
"1400000US12113010706","Census Tract 107.06, Santa Rosa County, Florida","3188","148","648","194","2540","207"
"1400000US12113010707","Census Tract 107.07, Santa Rosa County, Florida","1552","106","68","39","1484","116"
"1400000US12113010708","Census Tract 107.08, Santa Rosa County, Florida","2112","169","233","125","1879","187"
"1400000US12113010802","Census Tract 108.02, Santa Rosa County, Florida","1710","140","210","96","1500","149"
"1400000US12113010808","Census Tract 108.08, Santa Rosa County, Florida","1553","131","231","79","1322","146"
"1400000US12113010809","Census Tract 108.09, Santa Rosa County, Florida","1853","169","377","141","1476","202"
"1400000US12113010811","Census Tract 108.11, Santa Rosa County, Florida","5427","325","372","165","5055","359"
"1400000US12113010812","Census Tract 108.12, Santa Rosa County, Florida","1907","102","166","74","1741","118"
"1400000US12113010813","Census Tract 108.13, Santa Rosa County, Florida","1980","113","129","73","1851","107"
"1400000US12113010814","Census Tract 108.14, Santa Rosa County, Florida","2382","143","236","101","2146","167"
"1400000US12113010815","Census Tract 108.15, Santa Rosa County, Florida","3443","213","286","132","3157","222"
"1400000US12113010817","Census Tract 108.17, Santa Rosa County, Florida","2179","182","149","83","2030","182"
"1400000US12113010819","Census Tract 108.19, Santa Rosa County, Florida","4525","339","577","270","3948","328"
"1400000US12113010900","Census Tract 109, Santa Rosa County, Florida","2599","163","134","87","2465","175"
"1400000US12113990000","Census Tract 9900, Santa Rosa County, Florida","0","13","0","13","0","13"
"1400000US12115000101","Census Tract 1.01, Sarasota County, Florida","2523","275","257","113","2266","281"
"1400000US12115000102","Census Tract 1.02, Sarasota County, Florida","1680","150","335","116","1345","161"
"1400000US12115000200","Census Tract 2, Sarasota County, Florida","1906","136","317","131","1589","171"
"1400000US12115000300","Census Tract 3, Sarasota County, Florida","1533","158","578","131","955","172"
"1400000US12115000401","Census Tract 4.01, Sarasota County, Florida","1937","152","183","68","1754","160"
"1400000US12115000404","Census Tract 4.04, Sarasota County, Florida","772","72","21","18","751","69"
"1400000US12115000405","Census Tract 4.05, Sarasota County, Florida","1393","74","282","110","1111","124"
"1400000US12115000406","Census Tract 4.06, Sarasota County, Florida","1410","138","276","110","1134","150"
"1400000US12115000407","Census Tract 4.07, Sarasota County, Florida","1711","115","341","126","1370","133"
"1400000US12115000501","Census Tract 5.01, Sarasota County, Florida","807","74","31","20","776","73"
"1400000US12115000502","Census Tract 5.02, Sarasota County, Florida","1422","140","143","72","1279","161"
"1400000US12115000503","Census Tract 5.03, Sarasota County, Florida","1640","130","311","104","1329","114"
"1400000US12115000601","Census Tract 6.01, Sarasota County, Florida","962","93","21","23","941","94"
"1400000US12115000602","Census Tract 6.02, Sarasota County, Florida","1630","90","54","34","1576","99"
"1400000US12115000700","Census Tract 7, Sarasota County, Florida","1558","152","66","53","1492","149"
"1400000US12115000801","Census Tract 8.01, Sarasota County, Florida","954","109","20","2","934","109"
"1400000US12115000802","Census Tract 8.02, Sarasota County, Florida","1464","119","0","13","1464","119"
"1400000US12115000900","Census Tract 9, Sarasota County, Florida","1111","107","48","48","1063","105"
"1400000US12115001000","Census Tract 10, Sarasota County, Florida","1390","129","201","75","1189","148"
"1400000US12115001101","Census Tract 11.01, Sarasota County, Florida","2163","165","267","118","1896","173"
"1400000US12115001102","Census Tract 11.02, Sarasota County, Florida","2138","185","477","155","1661","235"
"1400000US12115001201","Census Tract 12.01, Sarasota County, Florida","3214","205","230","124","2984","231"
"1400000US12115001202","Census Tract 12.02, Sarasota County, Florida","1475","110","275","111","1200","154"
"1400000US12115001203","Census Tract 12.03, Sarasota County, Florida","2328","189","22","38","2306","195"
"1400000US12115001204","Census Tract 12.04, Sarasota County, Florida","1910","158","62","60","1848","163"
"1400000US12115001301","Census Tract 13.01, Sarasota County, Florida","1305","81","111","56","1194","92"
"1400000US12115001302","Census Tract 13.02, Sarasota County, Florida","1669","109","212","89","1457","128"
"1400000US12115001303","Census Tract 13.03, Sarasota County, Florida","1245","75","46","43","1199","81"
"1400000US12115001304","Census Tract 13.04, Sarasota County, Florida","870","54","52","23","818","55"
"1400000US12115001401","Census Tract 14.01, Sarasota County, Florida","2969","192","83","68","2886","209"
"1400000US12115001402","Census Tract 14.02, Sarasota County, Florida","1656","79","86","45","1570","84"
"1400000US12115001403","Census Tract 14.03, Sarasota County, Florida","2968","176","13","21","2955","179"
"1400000US12115001503","Census Tract 15.03, Sarasota County, Florida","1271","87","118","73","1153","84"
"1400000US12115001504","Census Tract 15.04, Sarasota County, Florida","1250","64","161","80","1089","98"
"1400000US12115001505","Census Tract 15.05, Sarasota County, Florida","1484","89","304","112","1180","124"
"1400000US12115001506","Census Tract 15.06, Sarasota County, Florida","2686","177","124","74","2562","193"
"1400000US12115001507","Census Tract 15.07, Sarasota County, Florida","2988","189","115","72","2873","205"
"1400000US12115001601","Census Tract 16.01, Sarasota County, Florida","1613","111","178","82","1435","118"
"1400000US12115001602","Census Tract 16.02, Sarasota County, Florida","1692","145","119","69","1573","146"
"1400000US12115001702","Census Tract 17.02, Sarasota County, Florida","2430","167","245","117","2185","205"
"1400000US12115001703","Census Tract 17.03, Sarasota County, Florida","1553","133","132","70","1421","130"
"1400000US12115001704","Census Tract 17.04, Sarasota County, Florida","1261","114","100","61","1161","122"
"1400000US12115001801","Census Tract 18.01, Sarasota County, Florida","1789","140","78","55","1711","137"
"1400000US12115001803","Census Tract 18.03, Sarasota County, Florida","1189","136","168","79","1021","144"
"1400000US12115001804","Census Tract 18.04, Sarasota County, Florida","1178","88","125","64","1053","111"
"1400000US12115001805","Census Tract 18.05, Sarasota County, Florida","801","64","33","20","768","69"
"1400000US12115001903","Census Tract 19.03, Sarasota County, Florida","836","98","12","13","824","96"
"1400000US12115001904","Census Tract 19.04, Sarasota County, Florida","1263","132","29","27","1234","134"
"1400000US12115001905","Census Tract 19.05, Sarasota County, Florida","665","98","5","7","660","97"
"1400000US12115001907","Census Tract 19.07, Sarasota County, Florida","520","67","0","13","520","67"
"1400000US12115001908","Census Tract 19.08, Sarasota County, Florida","536","76","0","13","536","76"
"1400000US12115002003","Census Tract 20.03, Sarasota County, Florida","2140","180","82","57","2058","175"
"1400000US12115002004","Census Tract 20.04, Sarasota County, Florida","1958","164","120","71","1838","174"
"1400000US12115002005","Census Tract 20.05, Sarasota County, Florida","2166","236","131","61","2035","243"
"1400000US12115002007","Census Tract 20.07, Sarasota County, Florida","1294","137","45","51","1249","124"
"1400000US12115002008","Census Tract 20.08, Sarasota County, Florida","1480","122","46","37","1434","126"
